customer_id,email,signup_date,age,gender
C100,unknown,2022/09/24,25,M
C101,unknown,23/07/2022,30,M
C_100,a@mail.com,2022-03-29,,M
C101,a@mail.com,2023-07-13,25,F
C100,b@mail.com,2022-05-21,25,F
C_100,b@mail.com,2023/05/29,,F
C100,b@mail.com,30/01/2022,,F
C101,a@mail.com,2023/11/22,,F
C100,b@mail.com,2023-02-01,25,
C_100,b@mail.com,15/05/2022,30,M
C101,b@mail.com,2023/02/05,30,M
C100,b@mail.com,19/01/2023,25,F
C_100,b@mail.com,2022/05/16,,
C101,b@mail.com,30/09/2022,30,M
C100,unknown,2023/09/28,30,F
C101,b@mail.com,23/09/2023,,
C101,b@mail.com,2022-09-18,,F
C101,b@mail.com,2022-07-30,,
C_100,b@mail.com,23/07/2023,,M
C_100,a@mail.com,06/02/2023,25,
C_100,a@mail.com,2022-05-30,30,F
C_100,a@mail.com,2022-05-21,,M
C_100,a@mail.com,2022/06/21,30,M
C101,b@mail.com,2023-06-24,30,
C100,a@mail.com,2022-10-19,,F
C101,a@mail.com,2022-01-26,,F
C101,b@mail.com,2023/06/11,,M
C101,b@mail.com,27/06/2022,25,
C100,a@mail.com,24/12/2022,,F
C100,b@mail.com,2023/06/07,25,F
C101,unknown,25/04/2023,25,
C100,b@mail.com,03/12/2022,25,
C100,b@mail.com,2023/11/24,30,F
C101,a@mail.com,23/07/2022,25,M
C101,b@mail.com,2022/11/13,25,
C101,b@mail.com,2022-12-23,25,F
C100,a@mail.com,06/01/2023,30,
C100,a@mail.com,01/02/2023,,F
C100,unknown,2023/05/19,,F
C100,unknown,21/04/2023,25,M
C101,a@mail.com,28/04/2022,30,F
C101,b@mail.com,2022-10-01,25,M
C_100,a@mail.com,23/07/2022,25,M
C_100,b@mail.com,2022-05-06,25,F
C100,b@mail.com,28/05/2023,25,F
C101,unknown,2022-03-23,30,M
C100,unknown,22/11/2023,25,M
C101,a@mail.com,2022-08-21,,F
C101,a@mail.com,2022/12/03,30,F
C101,a@mail.com,2023-06-20,25,
C101,b@mail.com,22/09/2023,25,M
C_100,b@mail.com,04/10/2023,25,M
C101,unknown,20/04/2022,25,F
C101,unknown,2022-05-14,30,F
C100,b@mail.com,15/11/2023,30,
C100,b@mail.com,2023/07/24,25,M
C100,b@mail.com,19/01/2023,25,M
C100,unknown,2022-03-19,,M
C101,b@mail.com,26/08/2023,30,
C101,a@mail.com,2022-11-27,25,F
C101,unknown,17/08/2023,30,
C101,unknown,11/10/2022,,
C100,b@mail.com,2022-09-18,30,F
C101,unknown,2023/07/13,25,F
C100,b@mail.com,2022/09/05,30,M
C101,a@mail.com,2023/01/04,25,
C_100,unknown,2022/08/23,,F
C101,unknown,11/06/2022,,F
C_100,b@mail.com,2022/06/15,30,F
C100,a@mail.com,24/06/2022,25,F
C100,b@mail.com,2022-11-01,,M
C_100,unknown,24/04/2023,30,F
C_100,unknown,2023/11/14,25,F
C101,unknown,2023/01/07,25,F
C_100,a@mail.com,2023-10-31,30,M
C100,unknown,2023-03-15,,
C101,unknown,24/06/2023,25,F
C101,unknown,03/03/2023,,
C101,b@mail.com,2022-07-06,25,
C_100,unknown,03/01/2023,30,
C101,unknown,2023-02-16,,
C100,b@mail.com,2022/12/15,25,
C100,unknown,07/08/2022,,F
C101,a@mail.com,2023/07/27,,F
C_100,a@mail.com,2022/07/12,30,F
C100,b@mail.com,31/10/2022,25,
C_100,b@mail.com,2022-05-03,25,
C101,a@mail.com,22/02/2023,25,F
C_100,a@mail.com,2023/11/26,30,M
C100,b@mail.com,06/04/2022,25,
C_100,a@mail.com,2022-07-05,,F
C_100,b@mail.com,2023-01-25,25,F
C_100,b@mail.com,2023/01/29,30,
C100,a@mail.com,2023-01-11,25,
C100,a@mail.com,13/01/2022,30,
C101,unknown,12/09/2023,25,M
C_100,b@mail.com,22/08/2022,30,M
C_100,unknown,15/07/2023,,
C100,unknown,2022-01-06,,F
C100,unknown,07/11/2022,,
C_100,b@mail.com,2022/09/29,30,
C100,unknown,2022/09/19,30,
C101,a@mail.com,13/04/2023,25,F
C_100,b@mail.com,18/10/2023,,
C101,a@mail.com,16/10/2022,,M
C101,a@mail.com,2022-06-24,30,
C100,b@mail.com,2023/03/16,,F
C101,b@mail.com,2023/11/07,30,M
C101,a@mail.com,17/12/2022,30,F
C101,b@mail.com,2023-09-06,,M
C100,unknown,24/04/2022,,M
C_100,b@mail.com,2022-03-10,,F
C100,a@mail.com,06/02/2022,25,
C100,unknown,2022/12/15,,
C101,a@mail.com,2023/08/04,,
C101,a@mail.com,23/06/2023,,F
C100,b@mail.com,23/11/2022,30,
C101,unknown,2022/11/29,25,M
C100,unknown,12/04/2023,25,F
C100,b@mail.com,2023/06/17,,
C101,a@mail.com,2023/07/09,,M
C_100,unknown,2022/08/16,30,M
C_100,unknown,2023/07/21,25,
C_100,b@mail.com,02/04/2022,30,
C_100,b@mail.com,2022-08-08,25,M
C100,a@mail.com,2023/02/27,,F
C100,b@mail.com,2022/02/27,30,F
C101,a@mail.com,2023/10/01,25,M
C101,a@mail.com,2023-06-19,,M
C_100,a@mail.com,2023/01/18,30,
C101,a@mail.com,2022/12/19,,F
C101,unknown,2023-10-24,30,F
C101,b@mail.com,2023/04/21,25,
C_100,a@mail.com,2023/02/17,30,M
C_100,a@mail.com,2022/12/17,30,
C_100,b@mail.com,27/01/2023,,F
C_100,unknown,2023/10/17,,M
C100,b@mail.com,2022/12/22,30,M
C_100,b@mail.com,2022/12/17,25,M
C100,a@mail.com,2023-08-21,,F
C100,unknown,14/10/2022,30,F
C_100,a@mail.com,2022/05/27,,F
C_100,a@mail.com,2022/05/03,,
C100,a@mail.com,2023-07-25,,M
C_100,b@mail.com,2023/09/30,25,
C100,unknown,2023-09-30,25,F
C101,b@mail.com,05/01/2022,,M
C100,unknown,2022/01/12,25,
C_100,b@mail.com,03/04/2022,30,F
C100,a@mail.com,2022/10/08,,M
C100,b@mail.com,2023-04-29,30,
C100,b@mail.com,21/12/2022,,M
C_100,unknown,09/05/2023,,F
C101,unknown,2022-08-08,30,M
C_100,b@mail.com,2023-01-10,25,F
C101,unknown,2022/05/09,,
C100,a@mail.com,2023/09/30,,
C100,unknown,27/10/2022,25,F
C_100,b@mail.com,26/08/2022,30,F
C100,b@mail.com,2023/10/02,,F
C101,b@mail.com,2022/08/15,30,M
C101,unknown,2022/12/10,,F
C101,unknown,11/08/2022,25,M
C_100,b@mail.com,04/12/2022,25,F
C101,a@mail.com,11/06/2023,25,F
C100,a@mail.com,2022/03/13,25,F
C101,unknown,2023/07/17,30,
C100,a@mail.com,2023-07-24,,M
C_100,b@mail.com,2023/10/23,,
C100,b@mail.com,15/07/2023,,F
C100,a@mail.com,12/08/2022,25,
C101,b@mail.com,2022-12-12,,F
C_100,b@mail.com,2023/07/15,,
C100,a@mail.com,2022/08/11,25,F
C100,b@mail.com,2022-02-10,30,
C100,a@mail.com,07/08/2023,,M
C101,b@mail.com,2022-03-27,25,
C100,unknown,2022-05-25,25,F
C_100,b@mail.com,2023/09/14,25,M
C_100,a@mail.com,2023-11-18,25,M
C101,b@mail.com,2023/10/01,30,
C_100,b@mail.com,17/02/2023,30,
C_100,b@mail.com,2023-06-04,,
C_100,a@mail.com,2022-02-20,25,
C101,unknown,2022/12/28,,M
C100,unknown,26/11/2022,,F
C100,b@mail.com,22/06/2023,,
C101,a@mail.com,2022-04-13,,F
C_100,a@mail.com,13/04/2022,25,
C100,b@mail.com,25/01/2023,30,M
C_100,b@mail.com,2022-11-01,25,M
C100,a@mail.com,2023/06/13,25,
C_100,unknown,2023/08/28,,F
C_100,b@mail.com,2022-11-18,25,F
C_100,b@mail.com,13/10/2022,25,
C100,unknown,2022/05/28,25,
C100,unknown,21/01/2023,,M
C101,a@mail.com,2022-11-28,30,F
C_100,b@mail.com,12/02/2023,30,M
C101,b@mail.com,2022-10-11,,M
C_100,a@mail.com,2023-05-21,30,
C100,unknown,2022-04-08,25,F
C_100,a@mail.com,2022/09/09,,F
C101,b@mail.com,2022/04/01,,
C101,unknown,2022-09-21,,F
C_100,b@mail.com,2022-01-21,,
C100,unknown,25/07/2023,,
C_100,unknown,2023-03-22,25,M
C100,b@mail.com,11/09/2023,25,
C_100,b@mail.com,2022/11/14,25,
C100,unknown,2022-05-06,30,
C_100,a@mail.com,2023/10/16,,
C101,a@mail.com,2022-01-27,25,M
C_100,b@mail.com,2022/01/18,,F
C100,unknown,2022/02/23,,M
C_100,unknown,2022-04-16,25,M
C100,a@mail.com,2022-02-04,,M
C101,unknown,2022/07/15,25,F
C101,unknown,2023/06/03,30,F
C100,unknown,03/01/2023,25,
C_100,b@mail.com,16/09/2022,30,
C101,b@mail.com,27/06/2023,,
C101,b@mail.com,2023-11-12,25,F
C100,a@mail.com,2023-09-26,25,
C101,b@mail.com,23/02/2022,25,F
C_100,b@mail.com,2023/06/22,25,
C_100,b@mail.com,2023-07-30,30,
C100,unknown,28/01/2023,,F
C100,unknown,14/03/2023,25,F
C101,a@mail.com,2023-02-17,25,
C101,unknown,20/08/2022,30,F
C100,a@mail.com,22/05/2023,25,M
C_100,b@mail.com,2023/10/16,,
C100,b@mail.com,2022/08/04,,
C100,b@mail.com,2022/07/31,30,F
C101,b@mail.com,2023-07-21,25,F
C_100,b@mail.com,2023-10-29,25,F
C101,b@mail.com,2022-12-31,25,M
C100,b@mail.com,04/05/2023,25,F
C100,b@mail.com,2022-07-04,25,F
C101,a@mail.com,2023/03/24,30,
C101,a@mail.com,2022-03-12,25,
C100,unknown,2022-05-24,25,F
C_100,b@mail.com,2022/04/26,30,
C_100,b@mail.com,13/01/2022,30,M
C101,unknown,2023-01-15,25,
C100,a@mail.com,2022-05-28,25,M
C100,a@mail.com,2022-05-14,25,
C101,b@mail.com,2023-09-27,30,M
C_100,a@mail.com,2022/01/10,25,F
C101,b@mail.com,2022-09-15,30,
C100,b@mail.com,19/11/2022,25,F
C_100,a@mail.com,2023/07/11,30,M
C_100,a@mail.com,2022-03-02,,F
C_100,a@mail.com,2022/11/27,30,M
C100,b@mail.com,19/09/2022,30,
C101,a@mail.com,2022-10-25,25,F
C101,unknown,2022-08-17,30,
C100,a@mail.com,2023-09-18,25,
C_100,unknown,24/09/2022,25,M
C_100,a@mail.com,2023-10-12,25,F
C101,b@mail.com,06/11/2023,30,
C_100,unknown,2022-04-11,,M
C_100,a@mail.com,2023/09/06,30,M
C101,b@mail.com,2023-02-10,30,F
C100,unknown,2022/01/25,30,F
C101,unknown,2022-01-08,25,F
C100,a@mail.com,2023-05-27,30,F
C101,unknown,11/03/2022,,M
C100,b@mail.com,2023/09/19,30,M
C_100,a@mail.com,2023-08-27,,F
C100,unknown,2022/09/11,30,M
C100,unknown,2023/05/15,25,M
C100,b@mail.com,2023-06-14,,
C101,b@mail.com,2022-05-20,,
C100,a@mail.com,2023/04/04,30,M
C_100,unknown,2023-06-07,25,M
C101,unknown,29/12/2022,25,M
C_100,a@mail.com,2022/03/17,25,
C_100,unknown,2023/02/02,30,M
C101,b@mail.com,2022-04-05,,M
C100,b@mail.com,2022/03/14,,
C101,b@mail.com,2022/06/11,,M
C100,a@mail.com,2023/04/01,,F
C100,unknown,2023-02-17,,M
C100,b@mail.com,29/04/2022,30,
C100,b@mail.com,2022-03-10,,M
C_100,a@mail.com,2022/05/06,,
C100,b@mail.com,27/04/2022,,
C100,unknown,05/06/2023,,M
C_100,unknown,2022/12/04,,F
C101,a@mail.com,17/04/2022,,
C100,unknown,07/07/2022,30,M
C100,a@mail.com,2023-01-28,,F
C_100,a@mail.com,2023/01/31,25,
C101,b@mail.com,19/06/2023,30,
C101,a@mail.com,2023/06/08,,F
C100,unknown,2022-12-28,,M
C101,unknown,2022/12/15,30,M
C101,unknown,2022-11-26,,M
C100,b@mail.com,2022/03/09,30,
C_100,unknown,27/11/2022,,M
C_100,b@mail.com,01/01/2023,25,F
C101,unknown,29/03/2022,25,F
C100,b@mail.com,17/10/2023,,M
C100,b@mail.com,2022-07-23,30,M
C_100,unknown,2022-11-27,,M
C100,a@mail.com,2022/07/18,,
C_100,a@mail.com,2023/08/17,25,M
C101,a@mail.com,2022/01/28,30,M
C_100,unknown,2023-09-05,30,M
C101,b@mail.com,07/02/2023,25,
C101,b@mail.com,2022-05-02,30,F
C100,a@mail.com,2023-10-17,25,F
C100,b@mail.com,2023-03-16,,
C100,b@mail.com,2022/02/13,,
C101,unknown,2022-09-22,25,
C_100,unknown,2023-05-26,,
C_100,a@mail.com,11/01/2022,,F
C101,unknown,25/10/2022,,M
C_100,unknown,2022-05-27,,M
C100,b@mail.com,2023-01-11,,F
C_100,unknown,2023/02/01,25,F
C_100,a@mail.com,2022/02/01,,M
C_100,b@mail.com,25/01/2022,,
C101,a@mail.com,2023/06/07,,
C100,b@mail.com,2023-09-15,30,
C101,a@mail.com,2022-01-04,25,F
C101,a@mail.com,2022/02/16,30,M
C_100,unknown,2023/05/18,,
C101,b@mail.com,27/09/2023,25,M
C101,unknown,26/04/2023,30,M
C101,a@mail.com,27/06/2023,30,F
C100,a@mail.com,2022/04/27,30,F
C101,unknown,08/08/2022,25,F
C101,a@mail.com,24/07/2023,25,F
C101,a@mail.com,2023/02/06,30,
C101,unknown,2023-08-06,25,F
C_100,a@mail.com,2023-11-01,25,F
C_100,unknown,2022-10-06,,F
C101,unknown,2022-12-23,30,
C_100,a@mail.com,2022-04-14,25,F
C_100,b@mail.com,29/01/2022,30,
C101,b@mail.com,2022-02-11,,F
C_100,a@mail.com,2023/02/02,,F
C_100,unknown,2023-10-20,,F
C101,b@mail.com,2023-03-25,25,F
C_100,b@mail.com,2023/01/21,,
C_100,unknown,04/03/2023,,M
C101,unknown,2023-01-12,25,F
C_100,a@mail.com,2022/11/25,30,F
C101,b@mail.com,2022/01/07,30,F
C101,unknown,2023/03/30,25,F
C_100,unknown,2023-06-14,30,M
C101,b@mail.com,02/05/2023,30,M
C_100,unknown,2023/05/31,30,F
C101,unknown,06/04/2022,25,
C100,a@mail.com,2022-12-04,30,M
C_100,b@mail.com,2022/04/25,25,M
C101,b@mail.com,2022-03-03,,M
C_100,b@mail.com,2023-10-10,30,
C101,b@mail.com,2023-06-08,30,
C101,a@mail.com,2022/05/15,,F
C_100,b@mail.com,29/01/2022,30,F
C101,b@mail.com,2022-12-26,,
C_100,unknown,2022/03/13,,M
C101,b@mail.com,2022-05-17,30,
C100,b@mail.com,2022-10-07,,
C101,b@mail.com,2022/02/01,25,M
C_100,b@mail.com,2023/04/10,30,F
C100,b@mail.com,14/11/2023,30,M
C101,unknown,25/04/2022,30,F
C_100,b@mail.com,26/01/2023,25,
C_100,b@mail.com,2022/10/09,25,M
C100,a@mail.com,2023-07-17,25,M
C101,b@mail.com,2023-04-30,25,
C101,a@mail.com,2022-05-09,30,F
C_100,unknown,2023/08/21,25,M
C_100,unknown,2023/06/20,30,F
C101,a@mail.com,15/06/2023,30,F
C101,a@mail.com,29/09/2022,,F
C101,a@mail.com,2022/09/03,,M
C_100,a@mail.com,14/08/2022,,M
C101,a@mail.com,05/04/2022,25,F
C100,b@mail.com,2022-06-19,25,M
C100,b@mail.com,01/06/2023,30,M
C100,b@mail.com,2022/02/03,25,M
C100,a@mail.com,2023/08/04,25,F
C100,a@mail.com,2023/06/03,30,M
C100,unknown,2022-04-14,25,
C100,unknown,27/01/2023,25,
C101,a@mail.com,2023-05-14,25,
C101,b@mail.com,27/09/2023,25,M
C100,b@mail.com,20/09/2022,30,
C100,b@mail.com,2023/01/27,,M
C101,b@mail.com,2022/07/08,30,
C101,unknown,24/07/2023,25,
C101,unknown,24/10/2023,25,M
C_100,unknown,2022-08-17,30,F
C100,b@mail.com,25/09/2023,25,
C_100,a@mail.com,27/02/2023,,F
C_100,b@mail.com,05/01/2022,30,
C_100,a@mail.com,2023-08-15,25,
C_100,unknown,31/12/2022,30,M
C101,a@mail.com,2023-07-12,30,
C100,unknown,2023/07/26,30,F
C100,a@mail.com,2023/11/28,30,
C100,b@mail.com,2022-06-24,30,
C_100,unknown,2022-11-21,,M
C101,a@mail.com,2022-03-12,25,M
C101,unknown,21/06/2023,,
C100,b@mail.com,2022-06-14,25,
C101,b@mail.com,2022-03-08,30,
C_100,b@mail.com,01/07/2023,30,M
C100,a@mail.com,2023/04/16,25,F
C101,a@mail.com,25/11/2022,30,M
C_100,unknown,2023/05/28,30,M
C101,a@mail.com,2023/01/08,,M
C_100,b@mail.com,23/07/2022,25,M
C100,b@mail.com,2022-09-28,25,F
C100,a@mail.com,2023/05/05,25,M
C101,unknown,04/09/2022,25,M
C_100,a@mail.com,12/02/2022,,F
C_100,unknown,14/10/2022,,
C_100,b@mail.com,03/08/2022,30,
C101,unknown,2023-05-14,30,F
C101,a@mail.com,2023-06-17,,
C_100,unknown,08/12/2022,25,
C101,b@mail.com,2023/06/16,30,M
C100,unknown,02/11/2022,30,
C101,unknown,2023/11/18,,
C101,a@mail.com,2023/08/02,30,
C_100,b@mail.com,04/05/2022,30,F
C100,b@mail.com,2023-03-28,25,M
C101,unknown,23/11/2022,25,
C101,b@mail.com,2022-04-15,25,F
C101,b@mail.com,2023/09/27,25,F
C101,b@mail.com,2023/08/06,30,M
C101,a@mail.com,12/01/2023,30,F
C100,a@mail.com,2023-05-19,,
C_100,b@mail.com,2023/05/17,25,
C_100,b@mail.com,2023/09/08,25,
C_100,a@mail.com,2022/01/22,25,
C100,unknown,2023-05-12,30,F
C_100,unknown,04/09/2023,,M
C_100,unknown,2023-08-02,30,F
C101,b@mail.com,03/04/2022,25,F
C100,b@mail.com,2022/08/05,30,F
C101,a@mail.com,2023-11-12,,
C_100,b@mail.com,2022-05-10,30,M
C101,unknown,02/07/2022,30,
C_100,a@mail.com,2022-07-05,25,F
C_100,b@mail.com,18/10/2023,25,M
C101,unknown,2022-02-10,25,M
C101,unknown,12/07/2022,,M
C_100,b@mail.com,2022/09/11,,F
C_100,a@mail.com,2022-09-15,30,
C101,a@mail.com,2022-04-29,25,
C100,unknown,2023-09-03,25,M
C_100,unknown,2023/05/12,25,M
C100,unknown,24/10/2023,25,M
C101,b@mail.com,2023-06-12,,M
C101,a@mail.com,18/09/2022,25,F
C_100,unknown,2022-06-05,,M
C101,unknown,2022-11-15,25,M
C_100,b@mail.com,2022/03/07,,M
C100,unknown,2023-03-26,30,M
C_100,a@mail.com,2022-08-02,,M
C101,unknown,2022/06/02,30,M
C100,unknown,27/10/2022,30,
C101,unknown,2022/01/27,,
C101,b@mail.com,2022/03/06,30,F
C100,b@mail.com,29/06/2022,,M
C_100,a@mail.com,2022-12-21,30,F
C_100,a@mail.com,18/11/2022,,M
C101,b@mail.com,24/12/2022,30,M
C101,unknown,2022-01-14,,M
C101,b@mail.com,2022-11-09,,
C100,a@mail.com,2023-01-12,,F
C101,unknown,2023-02-28,,F
C100,b@mail.com,2022/10/08,25,
C101,a@mail.com,2023-01-13,,F
C100,b@mail.com,2022-08-28,30,M
C_100,b@mail.com,2023/01/19,30,
C_100,a@mail.com,2022/05/07,30,
C100,unknown,2022/08/09,,
C100,unknown,2022-07-13,25,F
C101,unknown,2022/10/03,,
C101,a@mail.com,2023/06/17,30,F
C100,a@mail.com,20/12/2022,30,M
C_100,unknown,2022-05-24,,F
C_100,a@mail.com,2022/05/21,30,
C100,b@mail.com,2023/09/22,30,M
C100,a@mail.com,2023/08/12,,F
C_100,unknown,2022-07-26,,M
C_100,unknown,2022-02-18,30,
C100,unknown,2023/06/23,30,M
C100,a@mail.com,2022-10-15,,M
C100,b@mail.com,2023/01/26,25,F
C_100,a@mail.com,2022/03/03,,F
C_100,unknown,2023-03-25,25,M
C101,b@mail.com,29/09/2023,25,
C100,b@mail.com,04/04/2023,,M
C100,unknown,2023/01/14,30,M
C100,a@mail.com,2023/04/27,,
C100,unknown,2023/02/16,,M
C100,b@mail.com,2023/07/10,,
C_100,a@mail.com,2022-01-07,30,M
C_100,unknown,2022/04/16,30,M
C100,unknown,2023/03/01,,
C101,unknown,29/05/2022,30,F
C100,b@mail.com,07/11/2022,25,
C101,unknown,2022/02/16,,
C100,unknown,25/09/2022,,M
C_100,unknown,2022-08-09,30,F
C_100,b@mail.com,2022/05/22,25,F
C_100,unknown,2022-07-09,,M
C100,a@mail.com,2022/05/17,,F
C_100,unknown,2023/02/08,30,
C100,b@mail.com,2022/03/03,30,F
C101,unknown,2022/12/17,25,M
C101,b@mail.com,2023/01/31,30,M
C_100,unknown,2023/05/30,25,M
C101,b@mail.com,2023/03/01,,F
C101,a@mail.com,2022-03-03,30,F
C_100,unknown,2022/08/03,30,F
C_100,a@mail.com,2022-04-18,30,
C100,b@mail.com,2022/07/25,,F
C_100,unknown,2023/09/29,30,M
C101,unknown,2023/07/26,30,F
C101,a@mail.com,2023-07-22,,F
C_100,b@mail.com,05/06/2023,25,F
C100,unknown,2023-07-19,30,
C101,unknown,04/12/2022,30,F
C_100,b@mail.com,2022/06/30,25,F
C101,a@mail.com,2022/06/04,30,M
C_100,b@mail.com,20/08/2022,30,
C100,unknown,2023-01-19,25,F
C101,unknown,20/07/2022,25,F
C101,unknown,2022-07-27,,M
C100,a@mail.com,2022-07-31,,M
C100,b@mail.com,2023-05-18,30,F
C101,b@mail.com,2023-08-16,,
C100,unknown,2023/10/17,,
C_100,unknown,05/07/2022,25,M
C101,b@mail.com,2022/02/21,25,M
C100,a@mail.com,2023/05/31,25,
C100,unknown,05/11/2023,25,F
C101,unknown,2022-07-02,25,M
C101,a@mail.com,2022/09/11,30,M
C100,unknown,01/04/2022,30,
C_100,b@mail.com,03/06/2022,25,
C_100,unknown,2022-03-02,,
C100,b@mail.com,27/05/2022,,F
C101,b@mail.com,2023-01-06,,M
C_100,b@mail.com,2023-10-21,30,
C_100,b@mail.com,01/03/2022,25,F
C100,unknown,2022-10-10,,M
C101,a@mail.com,13/05/2022,30,
C_100,b@mail.com,2022-09-26,25,M
C101,a@mail.com,22/02/2022,30,M
C101,unknown,08/01/2023,,F
C100,b@mail.com,2023-10-31,30,F
C_100,a@mail.com,2022/07/10,30,M
C100,b@mail.com,2022-03-05,25,
C100,a@mail.com,2022-09-23,25,F
C_100,a@mail.com,07/06/2023,25,
C_100,unknown,15/03/2022,30,M
C101,b@mail.com,2023/10/18,,F
C_100,a@mail.com,2022-03-12,,F
C_100,a@mail.com,2023/01/03,,M
C100,a@mail.com,2022/08/12,25,M
C100,unknown,2022-01-15,,F
C101,unknown,13/06/2023,25,
C100,b@mail.com,2022/08/13,30,
C_100,unknown,07/07/2023,25,M
C_100,unknown,08/09/2022,30,
C101,unknown,2023/09/02,25,
C100,unknown,10/12/2022,,F
C_100,b@mail.com,29/04/2022,30,
C_100,b@mail.com,2022/02/21,,
C101,a@mail.com,09/09/2022,25,F
C_100,a@mail.com,2022/11/25,30,
C_100,a@mail.com,05/06/2022,25,M
C100,a@mail.com,20/08/2022,,
C_100,unknown,2022/01/30,,F
C_100,b@mail.com,2023/06/30,30,F
C101,b@mail.com,19/01/2022,30,M
C100,a@mail.com,25/11/2023,,F
C100,unknown,24/11/2023,,F
C100,a@mail.com,2022-03-18,,F
C101,unknown,2023/03/25,30,M
C100,unknown,21/11/2023,25,F
C100,a@mail.com,30/01/2023,30,
C101,a@mail.com,2022-04-22,,F
C101,unknown,20/02/2022,25,F
C100,unknown,02/04/2022,25,M
C_100,b@mail.com,2023-04-08,25,F
C_100,unknown,2022/11/03,30,M
C_100,b@mail.com,31/10/2023,,F
C101,b@mail.com,2022-03-04,25,F
C101,a@mail.com,2023/11/05,25,M
C101,a@mail.com,20/03/2023,25,M
C101,unknown,2022-10-08,30,
C101,a@mail.com,2022/11/05,30,F
C100,b@mail.com,2023/03/16,,
C101,b@mail.com,2022/11/12,,F
C_100,a@mail.com,2022-03-02,,M
C101,unknown,28/04/2022,30,F
C101,unknown,2022/06/30,30,F
C101,b@mail.com,21/03/2022,25,F
C100,b@mail.com,2022/04/30,30,F
C101,unknown,19/02/2022,25,F
C100,a@mail.com,14/02/2023,30,
C100,b@mail.com,28/09/2023,30,M
C_100,b@mail.com,2023-07-21,,M
C101,a@mail.com,2022-01-18,,M
C_100,a@mail.com,2023-04-21,30,F
C_100,unknown,2023-11-03,30,
C_100,b@mail.com,22/11/2023,30,M
C101,b@mail.com,2022-11-09,30,M
C100,a@mail.com,2022-02-17,30,
C101,unknown,2022-09-04,25,
C101,b@mail.com,2022/06/21,,
C100,unknown,20/02/2023,25,
C_100,a@mail.com,08/09/2023,25,M
C_100,unknown,2022/03/02,,
C100,a@mail.com,2022/03/19,,
C_100,a@mail.com,2022/05/15,,M
C_100,b@mail.com,2022/07/03,,F
C101,b@mail.com,09/04/2022,25,F
C100,unknown,2022-06-15,25,F
C101,b@mail.com,2022-08-07,25,M
C101,unknown,27/10/2022,25,M
C_100,b@mail.com,26/03/2022,,
C_100,unknown,2023-10-20,30,
C_100,a@mail.com,2022/02/15,25,
C100,b@mail.com,2023-08-12,25,F
C101,unknown,2023-09-21,,
C_100,unknown,08/12/2022,30,
C101,a@mail.com,12/04/2022,25,F
C_100,b@mail.com,17/07/2023,,
C101,unknown,03/03/2023,25,F
C101,a@mail.com,2023/09/11,25,F
C_100,unknown,2022-01-21,,
C101,unknown,04/11/2023,30,
C_100,b@mail.com,26/11/2023,30,M
C_100,a@mail.com,30/10/2023,,
C100,a@mail.com,16/03/2023,,F
C_100,a@mail.com,2023/07/30,,
C_100,b@mail.com,2023-01-27,,F
C_100,b@mail.com,2022/02/20,25,M
C101,b@mail.com,2023-04-05,30,M
C100,b@mail.com,2023-05-04,30,M
C100,a@mail.com,2022-06-19,30,M
C101,b@mail.com,2022/09/02,,M
C100,b@mail.com,2022/06/27,30,M
C100,a@mail.com,15/04/2023,30,M
C101,a@mail.com,2022-03-02,25,
C_100,unknown,18/06/2023,,F
C101,b@mail.com,2023-02-17,25,
C101,unknown,2022-10-04,,M
C100,unknown,2022-06-04,30,
C100,a@mail.com,24/06/2023,,M
C101,a@mail.com,26/06/2023,,F
C_100,a@mail.com,2023/11/28,30,
C_100,a@mail.com,2022/10/05,,M
C101,unknown,09/05/2022,30,M
C100,a@mail.com,2022/03/24,30,M
C101,a@mail.com,2022-07-10,25,
C101,unknown,27/10/2022,25,
C101,a@mail.com,2023-03-21,25,M
C101,b@mail.com,2022-01-11,30,M
C101,a@mail.com,12/05/2022,25,
C_100,unknown,2023-05-08,,
C101,b@mail.com,2023/02/11,25,M
C100,a@mail.com,2022/10/10,30,F
C_100,unknown,02/04/2022,30,F
C100,a@mail.com,18/04/2023,30,M
C100,b@mail.com,26/10/2023,,M
C_100,a@mail.com,28/07/2023,,
C100,a@mail.com,01/01/2022,,F
C_100,unknown,30/01/2022,30,F
C100,a@mail.com,2022/08/26,,
C_100,unknown,2023/07/28,25,M
C_100,b@mail.com,2023-07-05,25,M
C101,a@mail.com,2022/02/04,,
C101,b@mail.com,07/02/2022,,F
C_100,a@mail.com,2023/03/24,25,
C_100,b@mail.com,2023/06/15,25,M
C101,a@mail.com,2023-01-23,25,F
C100,b@mail.com,2022-11-23,,F
C_100,a@mail.com,2022/01/15,30,F
C_100,b@mail.com,13/06/2023,25,M
C_100,a@mail.com,2023/05/06,,
C_100,b@mail.com,18/11/2023,30,
C101,a@mail.com,2023-03-31,25,M
C100,a@mail.com,04/03/2022,25,M
C100,unknown,27/07/2023,,
C_100,a@mail.com,2022-01-21,,
C100,a@mail.com,28/04/2023,30,F
C100,b@mail.com,10/08/2023,30,
C_100,unknown,12/10/2023,,F
C101,unknown,2022/09/10,30,M
C100,b@mail.com,2022/08/30,25,M
C101,a@mail.com,2022-10-21,25,F
C_100,a@mail.com,27/01/2022,25,
C_100,unknown,2022/10/10,25,M
C101,unknown,19/09/2022,25,F
